Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
30.789,31.7,49.0,1010.0,True,42.8,322,3.5
90.783,31.4,49.0,1010.0,True,42.8,322,3.5
150.788,31.3,49.0,1010.0,True,42.8,322,3.5
210.789,31.2,49.0,1010.0,True,42.8,322,3.5
270.788,30.8,53.0,1010.0,True,36.2,312,2.7
330.788,30.8,57.0,1010.0,True,36.6,311,2.5
390.789,30.7,55.0,1010.0,True,37.5,301,2.2
450.788,30.6,55.0,1010.0,True,38.0,302,1.8
510.788,30.6,56.0,1010.0,True,38.9,293,2.0
570.802,30.6,55.0,1010.0,False,39.7,283,2.2
630.79,30.7,55.0,1010.0,False,41.1,300,2.5
690.8,30.7,53.0,1010.0,False,43.4,289,2.9
750.788,30.8,54.0,1010.0,False,43.7,289,1.8
810.787,31.0,52.0,1009.9,False,45.7,311,2.2
870.788,31.1,51.0,1009.9,False,45.9,330,2.2
930.791,31.3,52.0,1010.0,False,47.1,283,1.6
990.788,31.6,51.0,1009.9,False,48.3,301,1.7
1050.788,31.9,50.0,1009.9,False,48.3,320,1.6
1110.798,31.9,50.0,1009.9,False,46.8,297,1.3
1170.79,31.9,50.0,1009.9,False,45.1,291,2.2
1230.797,31.7,49.0,1009.9,False,44.8,319,2.2
1290.788,31.6,49.0,1009.9,False,45.1,324,1.6
1350.787,31.7,49.0,1009.7,False,45.1,0,1.2
1410.789,32.1,49.0,1009.7,False,46.2,288,1.2
1470.788,32.2,49.0,1009.7,False,46.2,315,1.5
1530.795,32.3,48.0,1009.7,False,46.0,321,1.7
1590.806,32.3,48.0,1009.7,False,46.3,332,1.6
1650.804,32.3,48.0,1009.9,False,46.6,47,0.6
1710.803,32.3,49.0,1009.9,False,46.6,8,1.1
1770.807,32.3,48.0,1009.7,False,47.6,329,0.8
1830.827,32.3,48.0,1009.7,False,46.8,51,1.3
1890.836,32.3,48.0,1009.7,False,45.9,314,1.2
1950.836,32.3,48.0,1009.7,False,45.0,0,1.8
2010.841,32.2,49.0,1009.7,False,43.9,349,0.8
2070.835,32.1,49.0,1009.5,False,43.8,325,1.8
2130.836,32.2,49.0,1009.7,False,44.3,322,1.7
2190.835,32.1,50.0,1009.5,False,44.4,316,3.0
2250.842,32.0,48.0,1009.5,False,44.4,269,2.0
2310.836,32.0,47.0,1009.7,False,45.1,333,0.4
2370.835,32.0,48.0,1009.5,False,45.5,289,1.7
2430.835,32.2,47.0,1009.7,False,45.5,285,2.2
2490.853,32.2,47.0,1009.5,False,45.1,292,1.8
2550.853,32.1,47.0,1009.5,False,45.1,300,2.5
2610.853,32.2,47.0,1009.5,False,45.1,313,2.0
2670.855,32.1,47.0,1009.5,False,44.3,310,1.5
2730.873,31.9,48.0,1009.5,False,43.2,320,1.7
2790.875,31.9,48.0,1009.5,False,43.2,316,2.0
2850.882,31.8,48.0,1009.4,False,43.0,20,1.2
2910.896,31.8,47.0,1009.5,False,42.8,63,1.2
2970.912,31.6,47.0,1009.4,False,42.8,33,1.2
3030.912,31.5,47.0,1009.5,False,42.6,53,0.8
3090.928,31.5,47.0,1009.5,False,42.7,43,0.8
3150.963,31.4,50.0,1009.5,False,42.5,42,2.2
3210.949,31.1,54.0,1009.5,False,41.2,44,1.0
3270.96,31.0,57.0,1009.5,False,39.9,0,0.6
3330.961,30.8,58.0,1009.5,False,39.9,94,0.5
3390.963,30.5,59.0,1009.5,False,39.6,100,1.5
3450.975,30.3,60.0,1009.5,False,39.1,147,1.7
3510.976,30.2,61.0,1009.7,False,38.9,156,1.8
3570.976,30.0,63.0,1009.5,False,38.1,147,1.2
3630.981,30.0,63.0,1009.5,False,38.2,127,1.7
3691.006,30.1,64.0,1009.5,False,39.0,161,1.0
3751.021,30.2,64.0,1009.7,False,39.0,156,2.5
3811.037,30.2,63.0,1009.7,False,39.7,119,2.0
3871.039,30.2,63.0,1009.4,False,39.7,150,1.6
3931.048,30.4,62.0,1009.5,False,40.4,140,1.7
3991.038,30.7,62.0,1009.2,False,42.4,153,1.7
4051.041,31.0,61.0,1009.2,False,44.0,94,2.5
4111.038,31.3,60.0,1009.4,False,46.5,165,1.7
4171.047,31.4,59.0,1009.4,False,46.5,139,2.2
4231.045,31.3,60.0,1009.2,False,46.4,142,2.0
4291.038,31.3,61.0,1009.4,False,46.0,161,2.4
4351.038,31.4,61.0,1009.4,False,46.0,89,1.5
4411.038,31.5,60.0,1009.4,False,46.3,182,1.2
4471.04,31.7,60.0,1009.2,False,48.1,152,2.2
4531.038,31.7,59.0,1009.2,False,46.7,104,2.7
